"","plot","patch","East","North","area","AreaYear1","AreaYear2","AreaChange","AreaMean","dead.","FeedingDamage","Color","posttrt","AreaMean2","coordInc"
"833",4,"88",401675.471,3284045.551,0.007775442,0.007775442,0.003298672,-0.00447677,0.005537057,"N",2,1,"Y",0.007775442,0
"834",4,"89",401676.641,3284046.128,0.005497787,0.005497787,NA,NA,0.005497787,"Y",NA,NA,"Y",0.005497787,0
"835",4,"9",401657.966,3284072.853,NA,1.40272112,1.098300792,-0.304420328,1.250510956,"N",1,3,"Y",1.250510956,0
"836",4,"90",401677.234,3284047.064,0.019870574,0.019870574,NA,NA,0.019870574,"Y",NA,NA,"Y",0.019870574,0
"837",4,"91",401677.346,3284049.498,0.113097336,0.113097336,0.024740042,-0.088357293,0.068918689,"N",2,2,"Y",0.113097336,1
"838",4,"92",401676.603,3284050.762,0.097546452,0.097546452,0.010995574,-0.086550878,0.054271013,"N",1,3,"Y",0.097546452,1
"839",4,"93",401677.577,3284050.714,0.023326325,0.023326325,0.0084823,-0.014844025,0.015904313,"N",1,4,"Y",0.023326325,1
"840",4,"94",401679.077,3284053.167,0.018849556,0.018849556,0.006597345,-0.012252211,0.01272345,"N",1,4,"Y",0.018849556,1
"841",4,"95",401676.563,3284054.203,0.263501084,0.263501084,0.137366139,-0.126134945,0.200433611,"N",1,2,"Y",0.263501084,1
"842",4,"96",401673.309,3284056.215,0.006126106,0.006126106,0.005969026,-0.00015708,0.006047566,"N",1,4,"Y",0.006126106,1
"843",4,"97",401674.607,3284056.268,0.917737754,0.917737754,0.30787608,-0.609861674,0.612806917,"N",1,3,"Y",0.917737754,1
"844",4,"98",401680.407,3284057.023,0.259652633,0.259652633,NA,NA,0.259652633,"Y",NA,NA,"Y",0.259652633,1
"845",4,"99",401680.155,3284060.562,0.228079627,0.228079627,0.084273223,-0.143806404,0.156176425,"N",1,3,"Y",0.228079627,1
"846",5,"1",402006.524,3284797.931,0.018849556,NA,NA,NA,NA,NA,NA,NA,NA,0.018849556,0
"847",5,"10",402005.954,3284791.713,0.082074108,NA,NA,NA,NA,NA,NA,NA,NA,0.082074108,0
"848",5,"100",402010.424,3284797.507,0.050736721,NA,NA,NA,NA,NA,NA,NA,NA,0.050736721,0
"849",5,"101",402012.169,3284795.846,0.004948008,NA,NA,NA,NA,NA,NA,NA,NA,0.004948008,0
"850",5,"102",402013.915,3284796.369,0.087807515,NA,NA,NA,NA,NA,NA,NA,NA,0.087807515,0
"851",5,"103",402014.498,3284794.013,0.050736721,NA,NA,NA,NA,NA,NA,NA,NA,0.050736721,0
"852",5,"104",402013.762,3284793.323,0.2136283,NA,NA,NA,NA,NA,NA,NA,NA,0.2136283,0
"853",5,"105",402016.477,3284796.41,0.109955743,NA,NA,NA,NA,NA,NA,NA,NA,0.109955743,0
"854",5,"106",402015.673,3284797.049,0.318086256,0.318086256,0.024740042,-0.293346214,0.171413149,"N",1,4,"Y",0.318086256,0
"855",5,"107",402019.033,3284797.479,0.528258805,NA,NA,NA,NA,NA,NA,NA,NA,0.528258805,0
"856",5,"108",402016.771,3284795.189,0.678584013,NA,NA,NA,NA,NA,NA,NA,NA,0.678584013,0
"857",5,"109",402018.906,3284793.396,57.10237347,NA,NA,NA,NA,NA,NA,NA,NA,57.10237347,0
"858",5,"11",402004.622,3284791.102,0.020498892,NA,NA,NA,NA,NA,NA,NA,NA,0.020498892,0
"859",5,"110",402020.164,3284791.475,0.552527608,NA,NA,NA,NA,NA,NA,NA,NA,0.552527608,0
"860",5,"111",402021.134,3284790.706,0.509409249,NA,NA,NA,NA,NA,NA,NA,NA,0.509409249,0
"861",5,"112",402020.603,3284786.853,13.36747674,NA,NA,NA,NA,NA,NA,NA,NA,13.36747674,1
"862",5,"113",402020.658,3284785.435,0.032986723,NA,NA,NA,NA,NA,NA,NA,NA,0.032986723,1
"863",5,"114",402021.537,3284786.137,0.396154834,NA,NA,NA,NA,NA,NA,NA,NA,0.396154834,1
"864",5,"115",402024.533,3284783.987,10.07273145,NA,NA,NA,NA,NA,NA,NA,NA,10.07273145,1
"865",5,"116",402024.17,3284781.586,1.157048574,NA,NA,NA,NA,NA,NA,NA,NA,1.157048574,1
"866",5,"117",402023.471,3284779.345,0.006597345,NA,NA,NA,NA,NA,NA,NA,NA,0.006597345,1
"867",5,"118",402027.34,3284783.777,0.003926991,NA,NA,NA,NA,NA,NA,NA,NA,0.003926991,1
"868",5,"119",402027.952,3284783.438,0.850114972,NA,NA,NA,NA,NA,NA,NA,NA,0.850114972,1
"869",5,"12",402003.587,3284791.214,0.0254469,NA,NA,NA,NA,NA,NA,NA,NA,0.0254469,0
"870",5,"120",402026.159,3284783.575,0.061418136,NA,NA,NA,NA,NA,NA,NA,NA,0.061418136,1
"871",5,"121",402029.746,3284783.611,0.199098434,NA,NA,NA,NA,NA,NA,NA,NA,0.199098434,1
"872",5,"122",402031.618,3284783.434,0.776601704,NA,NA,NA,NA,NA,NA,NA,NA,0.776601704,1
"873",5,"123",402032.649,3284784.166,0.326725636,NA,NA,NA,NA,NA,NA,NA,NA,0.326725636,1
"874",5,"124",402032.81,3284782.011,1.796598299,NA,NA,NA,NA,NA,NA,NA,NA,1.796598299,1
"875",5,"125",402036.077,3284780.296,0.894175809,NA,NA,NA,NA,NA,NA,NA,NA,0.894175809,1
"876",5,"126",402032.084,3284779.055,0.046731191,NA,NA,NA,NA,NA,NA,NA,NA,0.046731191,1
"877",5,"127",402031.418,3284778.351,0.073513268,NA,NA,NA,NA,NA,NA,NA,NA,0.073513268,1
"878",5,"128",402030.501,3284777.41,0.188731179,NA,NA,NA,NA,NA,NA,NA,NA,0.188731179,1
"879",5,"129",402029.961,3284775.483,0.010838495,NA,NA,NA,NA,NA,NA,NA,NA,0.010838495,1
"880",5,"13",402007.024,3284787.988,5.842576938,NA,NA,NA,NA,NA,NA,NA,NA,5.842576938,0
"881",5,"130",402032.988,3284776.968,4.577300496,NA,NA,NA,NA,NA,NA,NA,NA,4.577300496,1
"882",5,"131",402034.939,3284777.043,0.155822996,0.155822996,0.222660379,0.066837384,0.189241687,"N",2,3,"Y",0.155822996,1
"883",5,"132",402035.67,3284777.577,0.018692476,NA,NA,NA,NA,NA,NA,NA,NA,0.018692476,1
"884",5,"133",402032.825,3284774.7,1.51361934,NA,NA,NA,NA,NA,NA,NA,NA,1.51361934,1
"885",5,"134",402037.041,3284774.135,0.985360536,NA,NA,NA,NA,NA,NA,NA,NA,0.985360536,1
"886",5,"135",402035.55,3284772.567,0.492601728,NA,NA,NA,NA,NA,NA,NA,NA,0.492601728,1
"887",5,"136",402033.922,3284773.76,0.053721234,NA,NA,NA,NA,NA,NA,NA,NA,0.053721234,1
"888",5,"137",402031.99,3284773.119,16.85150299,NA,NA,NA,NA,NA,NA,NA,NA,16.85150299,1
"889",5,"138",402032.146,3284768.775,1.9242255,NA,NA,NA,NA,NA,NA,NA,NA,1.9242255,1
"890",5,"139",402030.187,3284769.091,0.007147123,NA,NA,NA,NA,NA,NA,NA,NA,0.007147123,1
"891",5,"14",402008.363,3284789.591,0.050029863,NA,NA,NA,NA,NA,NA,NA,NA,0.050029863,0
"892",5,"140",402028.695,3284769.563,4.809935432,NA,NA,NA,NA,NA,NA,NA,NA,4.809935432,1
"893",5,"141",402026.35,3284767.279,0.382017667,NA,NA,NA,NA,NA,NA,NA,NA,0.382017667,1
"894",5,"142",402026.643,3284765.368,3.047423414,NA,NA,NA,NA,NA,NA,NA,NA,3.047423414,1
"895",5,"143",402029.788,3284765.822,0.025132741,NA,NA,NA,NA,NA,NA,NA,NA,0.025132741,1
"896",5,"144",402029.874,3284765.374,1.166080653,NA,NA,NA,NA,NA,NA,NA,NA,1.166080653,1
"897",5,"145",402032.229,3284765.8,0.081995568,NA,NA,NA,NA,NA,NA,NA,NA,0.081995568,1
"898",5,"146",402033.79,3284766.137,0.012566371,NA,NA,NA,NA,NA,NA,NA,NA,0.012566371,1
"899",5,"147",402033.786,3284764.68,0.138544236,NA,NA,NA,NA,NA,NA,NA,NA,0.138544236,1
"900",5,"148",402032.649,3284763.21,1.997346069,NA,NA,NA,NA,NA,NA,NA,NA,1.997346069,1
"901",5,"149",402030.451,3284761.468,0.225409273,NA,NA,NA,NA,NA,NA,NA,NA,0.225409273,1
"902",5,"15",402005.814,3284787.684,0.025132741,NA,NA,NA,NA,NA,NA,NA,NA,0.025132741,0
"903",5,"150",402028.027,3284761.121,0.455138236,NA,NA,NA,NA,NA,NA,NA,NA,0.455138236,1
"904",5,"151",402029.239,3284758.379,1.828642544,NA,NA,NA,NA,NA,NA,NA,NA,1.828642544,0
"905",5,"152",402031.328,3284756.265,4.062943239,NA,NA,NA,NA,NA,NA,NA,NA,4.062943239,0
"906",5,"153",402028.745,3284755.619,0.657692422,NA,NA,NA,NA,NA,NA,NA,NA,0.657692422,0
"907",5,"154",402032.065,3284753.575,0.501947966,NA,NA,NA,NA,NA,NA,NA,NA,0.501947966,0
"908",5,"155",402033.459,3284752.585,0.264365022,NA,NA,NA,NA,NA,NA,NA,NA,0.264365022,0
"909",5,"156",402035.797,3284753.8,0.022619467,0.022619467,NA,NA,0.022619467,"Y",NA,NA,"Y",0.022619467,0
"910",5,"157",402035.119,3284752.089,1.391804085,1.391804085,0.983946819,-0.407857266,1.187875452,"N",1,4,"Y",1.391804085,0
"911",5,"158",402036.682,3284753.383,2.358550685,2.358550685,1.746411356,-0.612139329,2.05248102,"N",1,4,"Y",2.358550685,0
"912",5,"159",402039.425,3284754.487,2.912884708,2.912884708,1.178882643,-1.734002065,2.045883676,"N",1,4,"Y",2.912884708,0
"913",5,"16",402006.377,3284784.736,0.02984513,NA,NA,NA,NA,NA,NA,NA,NA,0.02984513,0
"914",5,"160",402038.21,3284756.363,0.117809725,NA,NA,NA,NA,NA,NA,NA,NA,0.117809725,0
"915",5,"161",402038.129,3284758.519,1.5139335,NA,NA,NA,NA,NA,NA,NA,NA,1.5139335,0
"916",5,"162",402036.432,3284757.023,1.440027533,NA,NA,NA,NA,NA,NA,NA,NA,1.440027533,0
"917",5,"163",402036.385,3284760.066,0.91923001,NA,NA,NA,NA,NA,NA,NA,NA,0.91923001,0
"918",5,"164",402034.841,3284760.299,0.007068583,NA,NA,NA,NA,NA,NA,NA,NA,0.007068583,0
"919",5,"165",402033.075,3284761.286,0.708193524,NA,NA,NA,NA,NA,NA,NA,NA,0.708193524,1
"920",5,"166",402034.831,3284761.957,3.522982002,NA,NA,NA,NA,NA,NA,NA,NA,3.522982002,1
"921",5,"167",402036.91,3284763.508,0.38500218,NA,NA,NA,NA,NA,NA,NA,NA,0.38500218,1
"922",5,"168",402037.83,3284762.654,0.78257073,NA,NA,NA,NA,NA,NA,NA,NA,0.78257073,1
"923",5,"169",402040.173,3284762.124,0.196428081,NA,NA,NA,NA,NA,NA,NA,NA,0.196428081,1
"924",5,"17",402007.231,3284784.782,8.125336699,NA,NA,NA,NA,NA,NA,NA,NA,8.125336699,0
"925",5,"170",402039.318,3284764.061,1.010179118,NA,NA,NA,NA,NA,NA,NA,NA,1.010179118,1
"926",5,"171",402042.415,3284764.047,0.317850637,NA,NA,NA,NA,NA,NA,NA,NA,0.317850637,1
"927",5,"172",402040.924,3284764.658,0.462599518,NA,NA,NA,NA,NA,NA,NA,NA,0.462599518,1
"928",5,"173",402038.246,3284765.3,0.075869463,NA,NA,NA,NA,NA,NA,NA,NA,0.075869463,1
"929",5,"174",402037.389,3284767.561,2.936289574,NA,NA,NA,NA,NA,NA,NA,NA,2.936289574,1
"930",5,"175",402037.994,3284768.996,0.684867198,NA,NA,NA,NA,NA,NA,NA,NA,0.684867198,1
"931",5,"176",402042.334,3284767.566,0.023326325,NA,NA,NA,NA,NA,NA,NA,NA,0.023326325,1
"932",5,"177",402043.009,3284767.279,0.031101767,NA,NA,NA,NA,NA,NA,NA,NA,0.031101767,1
"933",5,"178",402040.427,3284769.396,0.311017673,NA,NA,NA,NA,NA,NA,NA,NA,0.311017673,1
"934",5,"179",402041.727,3284771.95,0.098960169,NA,NA,NA,NA,NA,NA,NA,NA,0.098960169,1
"935",5,"18",402010.176,3284783.934,1.340596125,NA,NA,NA,NA,NA,NA,NA,NA,1.340596125,0
"936",5,"180",402040.213,3284773.611,4.618141201,NA,NA,NA,NA,NA,NA,NA,NA,4.618141201,1
"937",5,"181",402043.494,3284780.222,0.151738925,NA,NA,NA,NA,NA,NA,NA,NA,0.151738925,1
"938",5,"182",402043.752,3284782.313,0.303870549,NA,NA,NA,NA,NA,NA,NA,NA,0.303870549,1
"939",5,"183",402041.564,3284781.915,0.810845064,NA,NA,NA,NA,NA,NA,NA,NA,0.810845064,1
"940",5,"184",402038.598,3284783.579,0.416575186,NA,NA,NA,NA,NA,NA,NA,NA,0.416575186,1
"941",5,"185",402036.751,3284784.101,10.61269268,NA,NA,NA,NA,NA,NA,NA,NA,10.61269268,1
"942",5,"186",402040.713,3284784.765,0.898495499,NA,NA,NA,NA,NA,NA,NA,NA,0.898495499,1
"943",5,"187",402042.219,3284785.12,0.129590697,NA,NA,NA,NA,NA,NA,NA,NA,0.129590697,1
"944",5,"188",402041.108,3284786.296,0.281800861,NA,NA,NA,NA,NA,NA,NA,NA,0.281800861,1
"945",5,"189",402041.841,3284789.194,0.022619467,NA,NA,NA,NA,NA,NA,NA,NA,0.022619467,1
"946",5,"19",402006.876,3284778.832,0.007147123,NA,NA,NA,NA,NA,NA,NA,NA,0.007147123,0
"947",5,"190",402036.775,3284788.798,0.157236712,NA,NA,NA,NA,NA,NA,NA,NA,0.157236712,1
"948",5,"191",402035.826,3284788.804,0.185353967,NA,NA,NA,NA,NA,NA,NA,NA,0.185353967,1
"949",5,"192",402034.218,3284789.07,0.792780906,NA,NA,NA,NA,NA,NA,NA,NA,0.792780906,1
"950",5,"193",402031.713,3284786.588,8.882853228,NA,NA,NA,NA,NA,NA,NA,NA,8.882853228,1
"951",5,"194",402031.916,3284788.965,0.38052541,NA,NA,NA,NA,NA,NA,NA,NA,0.38052541,1
"952",5,"195",402028.157,3284786.8,11.77115497,NA,NA,NA,NA,NA,NA,NA,NA,11.77115497,1
"953",5,"196",402027.011,3284789.518,0.385944657,NA,NA,NA,NA,NA,NA,NA,NA,0.385944657,1
"954",5,"197",402026.65,3284793.03,0.054977871,NA,NA,NA,NA,NA,NA,NA,NA,0.054977871,0
"955",5,"198",402027.09,3284792.001,0.020027653,NA,NA,NA,NA,NA,NA,NA,NA,0.020027653,0
"956",5,"199",402026.824,3284791.234,0.032672564,NA,NA,NA,NA,NA,NA,NA,NA,0.032672564,0
"957",5,"2",402006.912,3284797.231,0.010838495,NA,NA,NA,NA,NA,NA,NA,NA,0.010838495,0
"958",5,"20",402008.685,3284780.762,0.083566365,NA,NA,NA,NA,NA,NA,NA,NA,0.083566365,0
"959",5,"200",402026.83,3284790.521,0.023561945,NA,NA,NA,NA,NA,NA,NA,NA,0.023561945,0
"960",5,"201",402023.657,3284792.399,0.932660319,NA,NA,NA,NA,NA,NA,NA,NA,0.932660319,0
"961",5,"202",402024.222,3284788.707,0.185982285,NA,NA,NA,NA,NA,NA,NA,NA,0.185982285,1
"962",5,"203",402021.435,3284790.015,0.127234502,NA,NA,NA,NA,NA,NA,NA,NA,0.127234502,1
"963",5,"204",402023.404,3284791.232,0.846109441,NA,NA,NA,NA,NA,NA,NA,NA,0.846109441,0
"964",5,"205",402023.104,3284794.927,0.100530965,NA,NA,NA,NA,NA,NA,NA,NA,0.100530965,0
"965",5,"206",402024.403,3284796.051,0.155822996,NA,NA,NA,NA,NA,NA,NA,NA,0.155822996,0
"966",5,"207",402025.15,3284798.443,0.689343968,NA,NA,NA,NA,NA,NA,NA,NA,0.689343968,0
"967",5,"208",402028.63,3284799.635,0.871634882,NA,NA,NA,NA,NA,NA,NA,NA,0.871634882,0
"968",5,"209",402029.111,3284797.807,2.162044064,NA,NA,NA,NA,NA,NA,NA,NA,2.162044064,0
"969",5,"21",402009.842,3284782.338,0.105950212,NA,NA,NA,NA,NA,NA,NA,NA,0.105950212,0
"970",5,"210",402028.911,3284796.331,0.050658182,NA,NA,NA,NA,NA,NA,NA,NA,0.050658182,0
"971",5,"211",402028.001,3284796.79,0.074298666,NA,NA,NA,NA,NA,NA,NA,NA,0.074298666,0
"972",5,"212",402028.779,3284793.6,0.120951317,NA,NA,NA,NA,NA,NA,NA,NA,0.120951317,0
"973",5,"213",402028.355,3284792.04,1.441519789,NA,NA,NA,NA,NA,NA,NA,NA,1.441519789,0
"974",5,"214",402030.093,3284793.723,1.384814042,NA,NA,NA,NA,NA,NA,NA,NA,1.384814042,0
"975",5,"215",402029.839,3284794.794,0.055292031,NA,NA,NA,NA,NA,NA,NA,NA,0.055292031,0
"976",5,"216",402034.679,3284798.773,0.004712389,NA,NA,NA,NA,NA,NA,NA,NA,0.004712389,0
"977",5,"217",402036.093,3284799.429,1.176919148,NA,NA,NA,NA,NA,NA,NA,NA,1.176919148,0
"978",5,"218",402042.327,3284794.296,5.896376712,NA,NA,NA,NA,NA,NA,NA,NA,5.896376712,0
"979",5,"219",402042.91,3284792.213,0.360497757,NA,NA,NA,NA,NA,NA,NA,NA,0.360497757,0
"980",5,"22",402010.904,3284782.523,0.004948008,NA,NA,NA,NA,NA,NA,NA,NA,0.004948008,0
"981",5,"220",402042.814,3284790.596,1.940326163,NA,NA,NA,NA,NA,NA,NA,NA,1.940326163,0
"982",5,"221",402044.606,3284791.523,4.335790561,NA,NA,NA,NA,NA,NA,NA,NA,4.335790561,0
"983",5,"222",402044.1,3284789.474,0.259181394,NA,NA,NA,NA,NA,NA,NA,NA,0.259181394,1
"984",5,"223",402044.829,3284786.309,0.087964594,NA,NA,NA,NA,NA,NA,NA,NA,0.087964594,0
"985",5,"224",402044.056,3284784.367,0.70120348,NA,NA,NA,NA,NA,NA,NA,NA,0.70120348,1
"986",5,"225",402044.516,3284782.769,0.188888258,NA,NA,NA,NA,NA,NA,NA,NA,0.188888258,1
"987",5,"226",402047.627,3284784.057,0.450268767,NA,NA,NA,NA,NA,NA,NA,NA,0.450268767,0
"988",5,"227",402046.812,3284786.022,0.095975656,NA,NA,NA,NA,NA,NA,NA,NA,0.095975656,0
"989",5,"228",402047.419,3284787.383,0.003848451,NA,NA,NA,NA,NA,NA,NA,NA,0.003848451,0
"990",5,"229",402049.133,3284786.84,0.384452401,NA,NA,NA,NA,NA,NA,NA,NA,0.384452401,0
"991",5,"23",402010.706,3284783.135,0.008246681,NA,NA,NA,NA,NA,NA,NA,NA,0.008246681,0
"992",5,"230",402048.971,3284789.96,3.765277335,NA,NA,NA,NA,NA,NA,NA,NA,3.765277335,0
"993",5,"231",402045.468,3284792.668,0.186767683,NA,NA,NA,NA,NA,NA,NA,NA,0.186767683,0
"994",5,"232",402042.417,3284791.843,0.004712389,NA,NA,NA,NA,NA,NA,NA,NA,0.004712389,0
"995",5,"233",402043.038,3284787.856,0.003141593,NA,NA,NA,NA,NA,NA,NA,NA,0.003141593,1
"996",5,"234",402046.065,3284793.98,4.033726427,NA,NA,NA,NA,NA,NA,NA,NA,4.033726427,0
"997",5,"235",402045.561,3284796.361,0.32083515,NA,NA,NA,NA,NA,NA,NA,NA,0.32083515,0
"998",5,"236",402047.49,3284796.881,1.698973307,NA,NA,NA,NA,NA,NA,NA,NA,1.698973307,0
"999",5,"237",402050.197,3284797.516,7.844164157,NA,NA,NA,NA,NA,NA,NA,NA,7.844164157,0
"1000",5,"238",402048.292,3284795.935,0.208287593,NA,NA,NA,NA,NA,NA,NA,NA,0.208287593,0
"1001",5,"239",402049.354,3284794.844,1.139141496,NA,NA,NA,NA,NA,NA,NA,NA,1.139141496,0
"1002",5,"24",402011.293,3284781.82,0.530929158,NA,NA,NA,NA,NA,NA,NA,NA,0.530929158,0
"1003",5,"240",402048.096,3284794.306,0.523860575,NA,NA,NA,NA,NA,NA,NA,NA,0.523860575,0
"1004",5,"241",402048.221,3284793.166,1.381908068,NA,NA,NA,NA,NA,NA,NA,NA,1.381908068,0
"1005",5,"242",402050.361,3284793.351,0.528730044,NA,NA,NA,NA,NA,NA,NA,NA,0.528730044,0
"1006",5,"243",402051.722,3284793.22,0.054742252,NA,NA,NA,NA,NA,NA,NA,NA,0.054742252,0
"1007",5,"244",402050.502,3284791.432,1.280827325,NA,NA,NA,NA,NA,NA,NA,NA,1.280827325,0
"1008",5,"245",402049.237,3284783.89,0.108149327,NA,NA,NA,NA,NA,NA,NA,NA,0.108149327,0
"1009",5,"246",402052.112,3284782.266,0.219911486,NA,NA,NA,NA,NA,NA,NA,NA,0.219911486,0
"1010",5,"247",402053.153,3284775.32,0.375734481,0.375734481,0.22242476,-0.153309721,0.299079621,"N",2,3,"Y",0.375734481,0
"1011",5,"248",402047.492,3284768.464,0.088592913,0.088592913,0.747699052,0.659106139,0.418145982,"N",1,4,"Y",0.088592913,0
"1012",5,"249",402045.679,3284767.813,1.858880373,NA,NA,NA,NA,NA,NA,NA,NA,1.858880373,0
"1013",5,"25",402011.811,3284780.413,0.262087367,NA,NA,NA,NA,NA,NA,NA,NA,0.262087367,0
"1014",5,"250",402047.018,3284766.986,0.799928029,0.799928029,0.660912554,-0.139015475,0.730420292,"N",1,4,"Y",0.799928029,0
"1015",5,"251",402051.207,3284760.045,1.68467906,NA,NA,NA,NA,NA,NA,NA,NA,1.68467906,0
"1016",5,"252",402048.163,3284758.805,0.626747734,NA,NA,NA,NA,NA,NA,NA,NA,0.626747734,0
"1017",5,"253",402048.92,3284756.879,0.068643799,NA,NA,NA,NA,NA,NA,NA,NA,0.068643799,0
"1018",5,"254",402045.802,3284757.257,1.423769791,NA,NA,NA,NA,NA,NA,NA,NA,1.423769791,0
"1019",5,"255",402044.002,3284758.508,0.265464579,NA,NA,NA,NA,NA,NA,NA,NA,0.265464579,0
"1020",5,"256",402042.929,3284758.52,0.001099557,NA,NA,NA,NA,NA,NA,NA,NA,0.001099557,0
"1021",5,"257",402042.441,3284757.476,0.688951269,NA,NA,NA,NA,NA,NA,NA,NA,0.688951269,0
"1022",5,"258",402040.982,3284756.878,0.101159283,NA,NA,NA,NA,NA,NA,NA,NA,0.101159283,0
"1023",5,"259",402043.74,3284755.514,2.680406852,NA,NA,NA,NA,NA,NA,NA,NA,2.680406852,0
"1024",5,"26",402010.961,3284776.417,0.051836279,NA,NA,NA,NA,NA,NA,NA,NA,0.051836279,0
"1025",5,"260",402045.999,3284755.094,0.768904802,NA,NA,NA,NA,NA,NA,NA,NA,0.768904802,0
"1026",5,"261",402050.533,3284754.924,0.519540885,NA,NA,NA,NA,NA,NA,NA,NA,0.519540885,0
"1027",5,"262",402053.203,3284755.117,0.04272566,NA,NA,NA,NA,NA,NA,NA,NA,0.04272566,0
"1028",5,"263",402048.418,3284752.512,0.274889357,NA,NA,NA,NA,NA,NA,NA,NA,0.274889357,0
"1029",5,"264",402045.78,3284753.831,0.660912554,NA,NA,NA,NA,NA,NA,NA,NA,0.660912554,0
"1030",5,"265",402043.579,3284756.645,0.250699094,NA,NA,NA,NA,NA,NA,NA,NA,0.250699094,0
"1031",5,"266",402044.745,3284752.171,0.097546452,NA,NA,NA,NA,NA,NA,NA,NA,0.097546452,0
"1032",5,"267",402041.911,3284752.982,0.175929189,NA,NA,NA,NA,NA,NA,NA,NA,0.175929189,0
"1033",5,"268",402037.019,3284754.617,0.160221225,0.160221225,0.018378317,-0.141842908,0.089299771,"N",1,4,"Y",0.160221225,0
"1034",5,"269169",402039.576,3284761.721,2.509347132,NA,NA,NA,NA,NA,NA,NA,NA,2.509347132,1
"1035",5,"27",402008.172,3284776.304,0.075162604,NA,NA,NA,NA,NA,NA,NA,NA,0.075162604,0
"1036",5,"270",402038.876,3284761.687,3.257203263,NA,NA,NA,NA,NA,NA,NA,NA,3.257203263,1
"1037",5,"271",402043.656,3284760.987,2.910214355,NA,NA,NA,NA,NA,NA,NA,NA,2.910214355,1
"1038",5,"272",402044.283,3284760.77,0.264129402,NA,NA,NA,NA,NA,NA,NA,NA,0.264129402,0
"1039",5,"273",402051.285,3284764.192,0.477286464,0.477286464,0.478307482,0.001021018,0.477796973,"N",1,4,"Y",0.477286464,0
"1040",5,"274",402049.789,3284766.208,0.00408407,0.00408407,0.007068583,0.002984513,0.005576327,"N",1,3,"Y",0.00408407,0
"1041",5,"275",402050.247,3284766.605,0.010367256,0.010367256,0.011780972,0.001413717,0.011074114,"N",2,4,"Y",0.010367256,0
"1042",5,"276",402040.197,3284770.483,0.387201295,NA,NA,NA,NA,NA,NA,NA,NA,0.387201295,1
"1043",5,"277",402038.183,3284771.227,0.151974545,NA,NA,NA,NA,NA,NA,NA,NA,0.151974545,1
"1044",5,"278",402038.106,3284772.035,0.018692476,NA,NA,NA,NA,NA,NA,NA,NA,0.018692476,1
"1045",5,"279",402041.462,3284773.564,0.024190263,NA,NA,NA,NA,NA,NA,NA,NA,0.024190263,1
"1046",5,"28",402006.813,3284775.09,0.005969026,NA,NA,NA,NA,NA,NA,NA,NA,0.005969026,0
"1047",5,"280",402042.079,3284778.007,0.270962366,NA,NA,NA,NA,NA,NA,NA,NA,0.270962366,1
"1048",5,"281",402041.505,3284778.927,0.008953539,NA,NA,NA,NA,NA,NA,NA,NA,0.008953539,1
"1049",5,"282",402042.192,3284779.395,0.009896017,NA,NA,NA,NA,NA,NA,NA,NA,0.009896017,1
"1050",5,"283",402038.523,3284778.952,0.082938046,NA,NA,NA,NA,NA,NA,NA,NA,0.082938046,1
"1051",5,"284",402042.672,3284786.786,0.208915911,NA,NA,NA,NA,NA,NA,NA,NA,0.208915911,1
"1052",5,"285",402039.275,3284793.077,2.483114833,NA,NA,NA,NA,NA,NA,NA,NA,2.483114833,0
"1053",5,"286",402036.895,3284792.94,23.06549472,NA,NA,NA,NA,NA,NA,NA,NA,23.06549472,0
"1054",5,"287",402034.949,3284791.05,0.668530917,NA,NA,NA,NA,NA,NA,NA,NA,0.668530917,0
"1055",5,"288",402034.766,3284792.416,0.068094021,NA,NA,NA,NA,NA,NA,NA,NA,0.068094021,0
"1056",5,"289",402032.63,3284793.557,4.673197612,NA,NA,NA,NA,NA,NA,NA,NA,4.673197612,0
"1057",5,"29",402007.605,3284774.742,0.449797528,NA,NA,NA,NA,NA,NA,NA,NA,0.449797528,0
