"","Plot","Patch","year","Survey.Date","Cheli.1st.3rd","Cheli.4th.5th","Cheli.adults","Narnia.nymphs","Narnia.adults","Cochineal","Cactoblastis","Melateria","Ants","Spiders","TrtType","TrtHabitat2015","Habitat2014","Habitatlost","PropLost","Habitat2014_start","Nbugs14","TreeScore","vegheight.mean","vegheight.sd","vegheight.CV","SurveyNumber","date","day","patcharea","nnd","bufferarea","bufferfararea","ifm","tbufferfararea","tbufferarea"
"4534","14",13,"2015","6/24/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,13,2015-06-24,"24",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4535","14",13,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,17,2015-08-18,"18",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4536","14",13,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,18,2015-09-03,"03",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4537","14",13,"2015","4/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,7,2015-04-01,"01",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4538","14",13,"2015","3/18/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,6,2015-03-18,"18",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4539","14",13,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,19,2015-09-21,"21",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4540","14",13,"2015","6/10/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,12,2015-06-10,"10",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4541","14",13,"2015","7/22/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,15,2015-07-22,"22",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4542","14",13,"2015","5/13/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,10,2015-05-13,"13",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4543","14",13,"2015","8/7/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,16,2015-08-07,"07",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4544","14",13,"2015","4/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,9,2015-04-29,"29",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4545","14",13,"2015","5/27/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,11,2015-05-27,"27",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4546","14",13,"2015","7/8/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,14,2015-07-08,"08",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2.428372582,2.428372582
"4552","14",135,"2015","4/1/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,7,2015-04-01,"01",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4553","14",135,"2015","6/10/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,12,2015-06-10,"10",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4554","14",135,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,22,2015-10-29,"29",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4555","14",135,"2015","5/13/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,10,2015-05-13,"13",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4556","14",135,"2015","10/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,20,2015-10-01,"01",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4557","14",135,"2015","3/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,6,2015-03-18,"18",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4558","14",135,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,17,2015-08-18,"18",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4559","14",135,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,18,2015-09-03,"03",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4560","14",135,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,19,2015-09-21,"21",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4561","14",135,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,21,2015-10-20,"20",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4562","14",135,"2015","5/27/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,11,2015-05-27,"27",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4563","14",135,"2015","7/8/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,14,2015-07-08,"08",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4564","14",135,"2015","6/24/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,13,2015-06-24,"24",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4565","14",135,"2015","8/7/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,16,2015-08-07,"07",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4566","14",135,"2015","7/22/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,15,2015-07-22,"22",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4567","14",135,"2015","4/29/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,9,2015-04-29,"29",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4568","14",135,"2015","4/15/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,8,2015-04-15,"15",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,6.222002792,6.222002792
"4574","14",14,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,18,2015-09-03,"03",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4575","14",14,"2015","3/18/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,6,2015-03-18,"18",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4576","14",14,"2015","4/15/2015",0,0,0,0,0,0,0,0,0,1,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,8,2015-04-15,"15",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4577","14",14,"2015","6/10/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,12,2015-06-10,"10",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4578","14",14,"2015","7/8/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,14,2015-07-08,"08",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4579","14",14,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,21,2015-10-20,"20",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4580","14",14,"2015","4/29/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,9,2015-04-29,"29",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4581","14",14,"2015","10/1/2015",NA,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,20,2015-10-01,"01",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4582","14",14,"2015","7/22/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,15,2015-07-22,"22",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4583","14",14,"2015","8/7/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,16,2015-08-07,"07",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4584","14",14,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,17,2015-08-18,"18",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4585","14",14,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,22,2015-10-29,"29",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4586","14",14,"2015","4/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,7,2015-04-01,"01",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4587","14",14,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,19,2015-09-21,"21",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4588","14",14,"2015","5/13/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,10,2015-05-13,"13",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4589","14",14,"2015","5/27/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,11,2015-05-27,"27",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4590","14",14,"2015","6/24/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,13,2015-06-24,"24",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2.428372582,2.428372582
"4596","14",146,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,21,2015-10-20,"20",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4597","14",146,"2015","7/8/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,14,2015-07-08,"08",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4598","14",146,"2015","6/24/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,13,2015-06-24,"24",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4599","14",146,"2015","3/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,6,2015-03-18,"18",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4600","14",146,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,17,2015-08-18,"18",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4601","14",146,"2015","6/10/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,12,2015-06-10,"10",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4602","14",146,"2015","5/13/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,10,2015-05-13,"13",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4603","14",146,"2015","5/27/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,11,2015-05-27,"27",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4604","14",146,"2015","4/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,7,2015-04-01,"01",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4605","14",146,"2015","8/7/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,16,2015-08-07,"07",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4606","14",146,"2015","4/15/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,8,2015-04-15,"15",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4607","14",146,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,22,2015-10-29,"29",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4608","14",146,"2015","7/22/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,15,2015-07-22,"22",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4609","14",146,"2015","10/1/2015",0,1,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,20,2015-10-01,"01",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4610","14",146,"2015","4/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,9,2015-04-29,"29",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4611","14",146,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,18,2015-09-03,"03",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4612","14",146,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,19,2015-09-21,"21",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2.954982048,3.041375846
"4618","14",15,"2015","3/18/2015",0,0,1,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,6,2015-03-18,"18",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4619","14",15,"2015","8/18/2015",1,1,1,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,17,2015-08-18,"18",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4620","14",15,"2015","6/10/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,12,2015-06-10,"10",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4621","14",15,"2015","4/29/2015",10,1,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,9,2015-04-29,"29",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4622","14",15,"2015","7/8/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,14,2015-07-08,"08",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4623","14",15,"2015","10/1/2015",0,1,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,20,2015-10-01,"01",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4624","14",15,"2015","6/24/2015",0,0,0,0,0,0,0,0,1,1,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,13,2015-06-24,"24",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4625","14",15,"2015","8/7/2015",1,3,1,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,16,2015-08-07,"07",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4626","14",15,"2015","9/21/2015",2,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,19,2015-09-21,"21",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4627","14",15,"2015","4/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,7,2015-04-01,"01",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4628","14",15,"2015","4/15/2015",28,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,8,2015-04-15,"15",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4629","14",15,"2015","7/22/2015",0,0,2,0,0,0,0,0,0,1,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,15,2015-07-22,"22",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4630","14",15,"2015","9/3/2015",12,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,18,2015-09-03,"03",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4631","14",15,"2015","5/27/2015",0,1,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,11,2015-05-27,"27",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4632","14",15,"2015","10/29/2015",0,0,1,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,22,2015-10-29,"29",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4633","14",15,"2015","5/13/2015",0,7,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,10,2015-05-13,"13",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4634","14",15,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,21,2015-10-20,"20",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,1.339810727,1.352062938
"4640","14",157,"2015","8/7/2015",0,0,1,0,0,0,0,0,1,1,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,16,2015-08-07,"07",0.172787596,1.45397145802836,6.74814102,6.74814102,7.48736724132838,6.920928616,6.920928616
"4641","14",157,"2015","7/8/2015",0,0,1,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,14,2015-07-08,"08",0.172787596,1.45397145802836,6.74814102,6.74814102,7.48736724132838,6.920928616,6.920928616
"4642","14",157,"2015","5/27/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,11,2015-05-27,"27",0.172787596,1.45397145802836,6.74814102,6.74814102,7.48736724132838,6.920928616,6.920928616
"4643","14",157,"2015","6/10/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,12,2015-06-10,"10",0.172787596,1.45397145802836,6.74814102,6.74814102,7.48736724132838,6.920928616,6.920928616
"4644","14",157,"2015","7/22/2015",0,0,0,0,0,0,0,0,0,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,15,2015-07-22,"22",0.172787596,1.45397145802836,6.74814102,6.74814102,7.48736724132838,6.920928616,6.920928616
"4645","14",157,"2015","10/20/2015",0,0,0,0,0,0,0,0,1,0,"agg",150,172,22,0.127906977,159,120,2.5,46.08431108,18.3085873,0.397284604,21,2015-10-20,"20",0.172787596,1.45397145802836,6.74814102,6.74814102,7.48736724132838,6.920928616,6.920928616
